MoveEvent(x=1704, y=185, time=1719664952.4032495)
MoveEvent(x=1701, y=183, time=1719664952.4072447)
MoveEvent(x=1700, y=182, time=1719664952.4072447)
MoveEvent(x=1698, y=182, time=1719664952.4093175)
MoveEvent(x=1695, y=181, time=1719664952.4093175)
MoveEvent(x=1694, y=180, time=1719664952.4113266)
MoveEvent(x=1691, y=179, time=1719664952.412335)
MoveEvent(x=1690, y=179, time=1719664952.412335)
MoveEvent(x=1688, y=177, time=1719664952.412335)
MoveEvent(x=1687, y=177, time=1719664952.4153621)
MoveEvent(x=1684, y=176, time=1719664952.4153621)
MoveEvent(x=1682, y=176, time=1719664952.4153621)
MoveEvent(x=1679, y=175, time=1719664952.4153621)
MoveEvent(x=1678, y=175, time=1719664952.4189644)
MoveEvent(x=1675, y=173, time=1719664952.4189644)
MoveEvent(x=1674, y=173, time=1719664952.4211211)
MoveEvent(x=1673, y=172, time=1719664952.4211211)
MoveEvent(x=1671, y=172, time=1719664952.4231527)
MoveEvent(x=1669, y=172, time=1719664952.4231527)
MoveEvent(x=1668, y=171, time=1719664952.4231527)
MoveEvent(x=1666, y=171, time=1719664952.4231527)
MoveEvent(x=1663, y=170, time=1719664952.427361)
MoveEvent(x=1662, y=170, time=1719664952.4289465)
MoveEvent(x=1659, y=169, time=1719664952.4289465)
MoveEvent(x=1657, y=169, time=1719664952.4289465)
MoveEvent(x=1654, y=167, time=1719664952.4314961)
MoveEvent(x=1652, y=167, time=1719664952.4314961)
MoveEvent(x=1650, y=167, time=1719664952.4314961)
MoveEvent(x=1648, y=166, time=1719664952.4314961)
MoveEvent(x=1647, y=166, time=1719664952.4356806)
MoveEvent(x=1644, y=166, time=1719664952.436195)
MoveEvent(x=1642, y=166, time=1719664952.436195)
MoveEvent(x=1639, y=166, time=1719664952.436195)
MoveEvent(x=1638, y=166, time=1719664952.4397042)
MoveEvent(x=1634, y=165, time=1719664952.4397042)
